InvoiceNo,InvoiceDate,CustomerID,Subtotal,Country
563371,2011-08-16 09:39:00,14006.0,300.1,United Kingdom
563372,2011-08-16 09:50:00,15653.0,48.0,United Kingdom
563373,2011-08-16 10:02:00,12569.0,115.30000000000001,Germany
563374,2011-08-16 10:03:00,13953.0,354.36,United Kingdom
563376,2011-08-16 10:36:00,15752.0,335.20000000000005,United Kingdom
563377,2011-08-16 10:44:00,15002.0,494.17,United Kingdom
563381,2011-08-16 10:48:00,15768.0,142.68,United Kingdom
563382,2011-08-16 10:50:00,18221.0,169.85000000000002,United Kingdom
563383,2011-08-16 10:52:00,14407.0,15.0,United Kingdom
563384,2011-08-16 10:52:00,17315.0,168.14999999999998,United Kingdom
563404,2011-08-16 11:04:00,16303.0,3209.1500000000005,United Kingdom
563411,2011-08-16 11:10:00,16927.0,201.6,United Kingdom
563425,2011-08-16 11:37:00,15140.0,566.76,United Kingdom
563426,2011-08-16 11:38:00,15140.0,33.9,United Kingdom
563427,2011-08-16 11:40:00,16470.0,193.47,United Kingdom
563428,2011-08-16 11:44:00,13159.0,457.31000000000006,United Kingdom
563429,2011-08-16 11:48:00,13999.0,334.34,United Kingdom
563430,2011-08-16 11:50:00,14918.0,844.73,United Kingdom
563431,2011-08-16 12:00:00,16266.0,110.38,United Kingdom
563432,2011-08-16 12:12:00,16713.0,369.33000000000004,United Kingdom
563434,2011-08-16 12:21:00,14057.0,520.93,United Kingdom
563435,2011-08-16 12:29:00,16131.0,596.98,United Kingdom
563436,2011-08-16 12:32:00,16131.0,17.0,United Kingdom
563437,2011-08-16 12:52:00,14232.0,257.6,United Kingdom
563438,2011-08-16 12:59:00,13743.0,166.32,United Kingdom
563439,2011-08-16 13:05:00,,3148.3999999999996,United Kingdom
563440,2011-08-16 13:12:00,13189.0,126.99999999999999,United Kingdom
563441,2011-08-16 13:13:00,13140.0,150.14999999999998,United Kingdom
563442,2011-08-16 13:25:00,17637.0,338.95000000000005,United Kingdom
563443,2011-08-16 13:26:00,12641.0,185.9,Sweden
563444,2011-08-16 13:50:00,16033.0,687.08,United Kingdom
563445,2011-08-16 14:18:00,,0.0,United Kingdom
563447,2011-08-16 14:25:00,,0.0,United Kingdom
563448,2011-08-16 14:28:00,15220.0,337.24000000000007,United Kingdom
563449,2011-08-16 14:28:00,,0.0,United Kingdom
563450,2011-08-16 14:33:00,16523.0,741.4000000000001,United Kingdom
563451,2011-08-16 14:34:00,18241.0,104.7,United Kingdom
563452,2011-08-16 14:34:00,,0.0,United Kingdom
563453,2011-08-16 14:34:00,,0.0,United Kingdom
563454,2011-08-16 14:41:00,13305.0,194.55,United Kingdom
563465,2011-08-16 14:55:00,16168.0,134.4,United Kingdom
563467,2011-08-16 14:55:00,,10.97,United Kingdom
563468,2011-08-16 14:55:00,16168.0,65.2,United Kingdom
563476,2011-08-16 15:22:00,17682.0,429.12,United Kingdom
563477,2011-08-16 15:39:00,17097.0,170.39,Spain
563480,2011-08-16 15:52:00,,2.45,United Kingdom
563482,2011-08-16 15:54:00,17097.0,29.85,Spain
563498,2011-08-16 16:17:00,17719.0,310.98,United Kingdom
563499,2011-08-16 17:06:00,13470.0,115.5,United Kingdom
563500,2011-08-16 17:25:00,15856.0,423.84000000000003,United Kingdom
563501,2011-08-16 17:27:00,15856.0,20.3,United Kingdom
563502,2011-08-17 08:50:00,12722.0,580.08,France
563503,2011-08-17 09:05:00,16488.0,135.51,United Kingdom
563504,2011-08-17 09:16:00,16218.0,454.71999999999997,United Kingdom
563505,2011-08-17 09:45:00,17865.0,687.16,United Kingdom
563506,2011-08-17 09:48:00,17398.0,124.93,United Kingdom
563507,2011-08-17 10:08:00,14414.0,125.03999999999999,United Kingdom
563508,2011-08-17 10:27:00,16133.0,308.08,United Kingdom
563509,2011-08-17 10:46:00,16092.0,224.13,United Kingdom
563510,2011-08-17 10:50:00,15734.0,760.8000000000001,United Kingdom
563518,2011-08-17 10:56:00,12421.0,231.76,Spain
563522,2011-08-17 10:59:00,17975.0,544.8100000000001,United Kingdom
563532,2011-08-17 11:04:00,17511.0,3256.88,United Kingdom
563533,2011-08-17 11:14:00,16241.0,182.97000000000006,United Kingdom
563534,2011-08-17 11:37:00,14323.0,305.24,United Kingdom
563538,2011-08-17 11:48:00,17841.0,305.2799999999999,United Kingdom
563540,2011-08-17 12:04:00,12473.0,514.06,Germany
563543,2011-08-17 12:06:00,15039.0,685.6099999999997,United Kingdom
563544,2011-08-17 12:10:00,17937.0,287.04,United Kingdom
563545,2011-08-17 12:20:00,15039.0,8.5,United Kingdom
563546,2011-08-17 12:24:00,16729.0,395.37,United Kingdom
563547,2011-08-17 12:29:00,,619.35,EIRE
563548,2011-08-17 12:30:00,12528.0,234.0,Germany
563549,2011-08-17 12:34:00,,4109.720000000001,United Kingdom
563550,2011-08-17 12:50:00,14194.0,508.12,United Kingdom
563551,2011-08-17 13:04:00,17757.0,155.05,United Kingdom
563552,2011-08-17 13:06:00,17656.0,267.15000000000003,United Kingdom
563555,2011-08-17 13:21:00,16755.0,588.3599999999999,United Kingdom
563556,2011-08-17 13:31:00,17706.0,301.5,United Kingdom
563557,2011-08-17 13:33:00,15786.0,3160.84,United Kingdom
563558,2011-08-17 13:40:00,14156.0,1544.01,EIRE
563559,2011-08-17 13:45:00,14156.0,34.68,EIRE
563560,2011-08-17 14:00:00,12971.0,103.19999999999999,United Kingdom
563561,2011-08-17 14:02:00,18073.0,776.2800000000001,United Kingdom
563562,2011-08-17 14:02:00,16029.0,697.6,United Kingdom
563563,2011-08-17 14:03:00,16029.0,6578.08,United Kingdom
563564,2011-08-17 14:11:00,16633.0,464.93999999999994,United Kingdom
563565,2011-08-17 14:22:00,17338.0,946.7399999999998,United Kingdom
563566,2011-08-17 14:25:00,13655.0,549.3199999999999,United Kingdom
563567,2011-08-17 14:44:00,13004.0,328.07,United Kingdom
563568,2011-08-17 14:45:00,,0.0,United Kingdom
563569,2011-08-17 14:47:00,18257.0,627.2700000000001,United Kingdom
563571,2011-08-17 14:58:00,15541.0,85.13,United Kingdom
563572,2011-08-17 15:00:00,16734.0,303.21000000000004,United Kingdom
563573,2011-08-17 15:02:00,16734.0,2.95,United Kingdom
563574,2011-08-17 15:05:00,15827.0,222.45000000000002,United Kingdom
563575,2011-08-17 15:05:00,17949.0,2209.04,United Kingdom
563576,2011-08-17 15:06:00,12748.0,146.19,United Kingdom
563578,2011-08-17 15:11:00,12949.0,425.74999999999994,United Kingdom
563579,2011-08-17 15:16:00,,1.25,United Kingdom
563580,2011-08-17 15:53:00,16706.0,291.53,United Kingdom
563584,2011-08-17 16:48:00,15122.0,703.1700000000001,United Kingdom
563585,2011-08-17 17:01:00,17070.0,312.14,United Kingdom
563588,2011-08-17 19:15:00,17450.0,813.4000000000001,United Kingdom
563589,2011-08-17 19:40:00,17450.0,2240.0,United Kingdom
563590,2011-08-17 20:02:00,17450.0,13031.5,United Kingdom
563597,2011-08-18 06:20:00,14305.0,4.25,United Kingdom
563613,2011-08-18 08:49:00,12688.0,4873.8099999999995,Israel
563614,2011-08-18 08:51:00,12415.0,21880.44,Australia
563615,2011-08-18 09:01:00,16945.0,302.74,United Kingdom
563616,2011-08-18 09:39:00,13027.0,1536.0,United Kingdom
563617,2011-08-18 09:45:00,15301.0,523.84,United Kingdom
563618,2011-08-18 09:48:00,15400.0,67.2,United Kingdom
563619,2011-08-18 10:01:00,12839.0,330.44000000000005,United Kingdom
563620,2011-08-18 10:06:00,13014.0,233.70000000000005,United Kingdom
563621,2011-08-18 10:10:00,13113.0,485.64,United Kingdom
563622,2011-08-18 10:21:00,15189.0,188.09999999999997,United Kingdom
563623,2011-08-18 10:23:00,15189.0,1284.12,United Kingdom
563626,2011-08-18 10:31:00,16187.0,702.88,United Kingdom
563638,2011-08-18 10:36:00,15311.0,1964.85,United Kingdom
563650,2011-08-18 10:43:00,,0.0,United Kingdom
563652,2011-08-18 10:43:00,,0.0,United Kingdom
563656,2011-08-18 10:48:00,15615.0,325.90000000000003,United Kingdom
563657,2011-08-18 10:49:00,15615.0,54.199999999999996,United Kingdom
563658,2011-08-18 10:57:00,15505.0,644.96,United Kingdom
563659,2011-08-18 11:00:00,13694.0,1459.12,United Kingdom
563660,2011-08-18 11:03:00,13694.0,237.60000000000002,United Kingdom
563661,2011-08-18 11:23:00,13048.0,435.13000000000005,United Kingdom
563662,2011-08-18 11:40:00,12729.0,453.01000000000005,France
563674,2011-08-18 11:59:00,14132.0,338.12,United Kingdom
563680,2011-08-18 12:06:00,18272.0,372.25,United Kingdom
563684,2011-08-18 12:23:00,17386.0,928.08,United Kingdom
563685,2011-08-18 12:26:00,14911.0,131.85,EIRE
563686,2011-08-18 12:30:00,13098.0,637.6,United Kingdom
563687,2011-08-18 12:32:00,,8.32,United Kingdom
563688,2011-08-18 12:41:00,16767.0,567.6200000000001,United Kingdom
563689,2011-08-18 12:43:00,15743.0,111.5,United Kingdom
563690,2011-08-18 12:53:00,15152.0,303.21000000000004,United Kingdom
563691,2011-08-18 12:53:00,13668.0,431.11,United Kingdom
563692,2011-08-18 13:01:00,17243.0,278.55,United Kingdom
563694,2011-08-18 13:16:00,14741.0,196.10000000000002,United Kingdom
563695,2011-08-18 13:17:00,13617.0,234.59,United Kingdom
563696,2011-08-18 13:38:00,12962.0,170.54000000000002,United Kingdom
563697,2011-08-18 13:44:00,16813.0,162.79000000000005,United Kingdom
563698,2011-08-18 13:46:00,14667.0,248.85000000000002,United Kingdom
563699,2011-08-18 13:47:00,13381.0,680.24,United Kingdom
563700,2011-08-18 13:55:00,,0.0,United Kingdom
563701,2011-08-18 13:55:00,,0.0,United Kingdom
563702,2011-08-18 13:55:00,,0.0,United Kingdom
563703,2011-08-18 14:02:00,13273.0,138.98,United Kingdom
563704,2011-08-18 14:03:00,,0.0,United Kingdom
563705,2011-08-18 14:33:00,17736.0,307.48999999999995,United Kingdom
563706,2011-08-18 14:48:00,14189.0,429.42999999999995,United Kingdom
563707,2011-08-18 14:53:00,16626.0,137.3,United Kingdom
563708,2011-08-18 15:09:00,17001.0,260.7,United Kingdom
563709,2011-08-18 15:17:00,15472.0,371.5600000000001,United Kingdom
563710,2011-08-18 15:28:00,17742.0,52.54,United Kingdom
563711,2011-08-18 15:41:00,16928.0,109.9,United Kingdom
563712,2011-08-18 15:44:00,12680.0,311.78,France
563714,2011-08-18 15:51:00,14565.0,682.7699999999999,United Kingdom
563715,2011-08-18 16:08:00,,0.0,United Kingdom
563717,2011-08-18 16:16:00,,15.8,United Kingdom
563718,2011-08-18 16:18:00,15144.0,506.9000000000001,United Kingdom
563719,2011-08-18 16:19:00,13576.0,332.04,United Kingdom
563720,2011-08-18 16:24:00,15867.0,326.01000000000005,United Kingdom
563721,2011-08-18 16:27:00,15232.0,301.7,United Kingdom
563722,2011-08-18 16:32:00,17720.0,355.21999999999997,United Kingdom
563723,2011-08-18 16:43:00,13319.0,346.20000000000005,United Kingdom
563726,2011-08-18 17:02:00,16582.0,313.61999999999995,United Kingdom
563727,2011-08-18 17:04:00,15797.0,367.2,United Kingdom
563728,2011-08-18 17:09:00,17045.0,191.09,United Kingdom
563729,2011-08-18 17:39:00,14051.0,742.8,United Kingdom
563730,2011-08-18 17:43:00,14221.0,588.0,United Kingdom
563731,2011-08-18 17:44:00,17576.0,102.95,United Kingdom
563732,2011-08-18 17:50:00,15125.0,1000.88,United Kingdom
563733,2011-08-18 17:57:00,18225.0,574.3100000000001,United Kingdom
563734,2011-08-18 18:11:00,14064.0,255.52000000000004,United Kingdom
563735,2011-08-18 18:15:00,16743.0,366.74,United Kingdom
563736,2011-08-18 18:21:00,13784.0,336.24,United Kingdom
563737,2011-08-18 18:51:00,16261.0,163.42,United Kingdom
563738,2011-08-18 19:13:00,15024.0,87.93000000000002,United Kingdom
563739,2011-08-18 20:05:00,17750.0,240.66000000000003,United Kingdom
563740,2011-08-19 08:13:00,17747.0,71.4,United Kingdom
563741,2011-08-19 08:57:00,14759.0,298.59999999999997,United Kingdom
563742,2011-08-19 08:57:00,17929.0,272.0,United Kingdom
563743,2011-08-19 09:23:00,12828.0,111.20000000000002,United Kingdom
563744,2011-08-19 09:35:00,13266.0,333.93,United Kingdom
563745,2011-08-19 09:38:00,15159.0,1394.5800000000002,United Kingdom
563746,2011-08-19 10:05:00,14745.0,279.76,United Kingdom
563747,2011-08-19 10:05:00,13089.0,481.6,United Kingdom
563748,2011-08-19 10:06:00,16170.0,310.78999999999996,United Kingdom
563749,2011-08-19 10:10:00,12360.0,534.7,Austria
563750,2011-08-19 10:18:00,16122.0,300.42,United Kingdom
563753,2011-08-19 10:51:00,12513.0,612.2900000000001,France
563754,2011-08-19 10:56:00,15396.0,288.17999999999995,United Kingdom
563755,2011-08-19 10:58:00,17612.0,306.81000000000006,United Kingdom
563756,2011-08-19 11:08:00,12418.0,668.58,Switzerland
563764,2011-08-19 11:15:00,14606.0,113.05000000000001,United Kingdom
563771,2011-08-19 11:17:00,17841.0,149.06,United Kingdom
563776,2011-08-19 11:23:00,12600.0,275.37,Germany
563808,2011-08-19 11:46:00,12626.0,463.25999999999993,Germany
563812,2011-08-19 11:47:00,16249.0,88.5,United Kingdom
563818,2011-08-19 11:55:00,13327.0,382.3,United Kingdom
563819,2011-08-19 11:56:00,14062.0,1708.6799999999998,United Kingdom
563820,2011-08-19 11:57:00,,10.0,United Kingdom
563821,2011-08-19 12:06:00,14533.0,301.47999999999996,United Kingdom
563822,2011-08-19 12:13:00,16184.0,315.9800000000001,United Kingdom
563830,2011-08-19 12:20:00,16638.0,142.91000000000003,United Kingdom
563831,2011-08-19 12:23:00,18081.0,94.80000000000001,United Kingdom
563832,2011-08-19 12:33:00,16419.0,109.45,United Kingdom
563833,2011-08-19 12:49:00,14755.0,315.50000000000006,United Kingdom
563834,2011-08-19 12:50:00,14401.0,326.44,United Kingdom
563835,2011-08-19 12:53:00,13242.0,166.4,United Kingdom
563836,2011-08-19 12:56:00,15938.0,69.28,United Kingdom
563837,2011-08-19 13:03:00,15078.0,306.1,United Kingdom
563839,2011-08-19 13:24:00,16828.0,113.5,United Kingdom
563840,2011-08-19 13:33:00,14712.0,115.72,United Kingdom
563841,2011-08-19 13:35:00,17402.0,278.9,United Kingdom
563842,2011-08-19 13:54:00,13871.0,430.35,United Kingdom
563843,2011-08-19 14:02:00,17811.0,108.94,United Kingdom
563844,2011-08-19 14:04:00,17725.0,310.82,United Kingdom
563845,2011-08-19 14:39:00,12991.0,303.55999999999995,United Kingdom
563846,2011-08-19 14:43:00,16672.0,398.7,United Kingdom
563847,2011-08-19 14:49:00,16139.0,166.57,United Kingdom
563848,2011-08-19 14:57:00,14911.0,989.49,EIRE
563849,2011-08-19 15:04:00,14772.0,139.26,United Kingdom
563850,2011-08-19 15:06:00,15311.0,138.68,United Kingdom
563851,2011-08-19 15:06:00,14765.0,15.0,United Kingdom
563852,2011-08-19 15:18:00,12395.0,165.95,Belgium
563853,2011-08-19 15:22:00,12560.0,144.0,Germany
563854,2011-08-19 15:24:00,12364.0,623.92,Belgium
563855,2011-08-19 15:29:00,14709.0,546.9,United Kingdom
563857,2011-08-19 15:44:00,12968.0,135.95,United Kingdom
563858,2011-08-19 16:04:00,18170.0,351.3,United Kingdom
563890,2011-08-19 16:34:00,15862.0,168.71999999999997,United Kingdom
563891,2011-08-19 17:02:00,14500.0,51.0,United Kingdom
563892,2011-08-19 17:08:00,16330.0,21.599999999999998,United Kingdom
563893,2011-08-19 17:10:00,16330.0,27.36,United Kingdom
563895,2011-08-21 10:35:00,18229.0,495.4,United Kingdom
563896,2011-08-21 10:44:00,17061.0,407.4,United Kingdom
563897,2011-08-21 10:44:00,12523.0,128.55,France
563898,2011-08-21 10:48:00,12971.0,151.2,United Kingdom
563900,2011-08-21 11:05:00,14566.0,1432.0,Channel Islands
563901,2011-08-21 11:05:00,17097.0,13.25,Spain
563902,2011-08-21 11:06:00,17029.0,358.0,United Kingdom
563903,2011-08-21 11:15:00,17068.0,206.6899999999999,United Kingdom
563904,2011-08-21 11:29:00,13397.0,247.72,United Kingdom
563905,2011-08-21 11:43:00,13267.0,313.34999999999997,United Kingdom
563906,2011-08-21 11:50:00,14246.0,504.19,United Kingdom
563907,2011-08-21 11:57:00,14733.0,316.98,United Kingdom
563908,2011-08-21 12:21:00,18109.0,399.59,United Kingdom
563909,2011-08-21 12:36:00,15701.0,857.0000000000001,United Kingdom
563910,2011-08-21 12:37:00,17428.0,377.25,United Kingdom
563911,2011-08-21 12:39:00,16265.0,435.98,United Kingdom
563912,2011-08-21 12:58:00,17675.0,962.0899999999999,United Kingdom
563913,2011-08-21 13:11:00,14911.0,458.9,EIRE
563914,2011-08-21 13:18:00,12518.0,324.83,Germany
563915,2011-08-21 13:24:00,14224.0,186.62,United Kingdom
563916,2011-08-21 13:43:00,13435.0,393.14,United Kingdom
563917,2011-08-21 13:46:00,14572.0,610.75,United Kingdom
563919,2011-08-21 13:48:00,14735.0,122.27999999999999,United Kingdom
563920,2011-08-21 14:00:00,16407.0,453.10999999999996,United Kingdom
563921,2011-08-21 14:00:00,16407.0,15.9,United Kingdom
563922,2011-08-21 14:10:00,14529.0,135.24,United Kingdom
563923,2011-08-21 14:19:00,14460.0,157.8,United Kingdom
563924,2011-08-21 14:32:00,15984.0,683.28,United Kingdom
563925,2011-08-21 14:42:00,13610.0,128.45,United Kingdom
563926,2011-08-21 14:42:00,12553.0,400.22,France
563927,2011-08-21 15:01:00,14013.0,199.21999999999994,United Kingdom
563928,2011-08-21 15:17:00,17059.0,739.4300000000001,United Kingdom
563929,2011-08-21 15:35:00,15031.0,110.96000000000001,United Kingdom
563930,2011-08-21 15:43:00,,10.02,United Kingdom
563931,2011-08-21 15:49:00,14895.0,833.32,United Kingdom
563932,2011-08-21 15:50:00,14895.0,39.6,United Kingdom
563933,2011-08-21 15:54:00,16536.0,548.97,United Kingdom
563934,2011-08-21 16:02:00,15313.0,52.0,United Kingdom
563935,2011-08-21 16:24:00,15547.0,366.18,United Kingdom
563936,2011-08-22 09:03:00,17828.0,213.5,Malta
563937,2011-08-22 09:10:00,18204.0,817.8900000000001,United Kingdom
563938,2011-08-22 09:21:00,18144.0,357.8,United Kingdom
563939,2011-08-22 09:28:00,14959.0,114.94,United Kingdom
563940,2011-08-22 09:30:00,17416.0,908.74,United Kingdom
563941,2011-08-22 09:51:00,15738.0,327.15000000000003,United Kingdom
563942,2011-08-22 09:53:00,15801.0,137.22,United Kingdom
563943,2011-08-22 10:04:00,13139.0,540.9200000000001,United Kingdom
563944,2011-08-22 10:08:00,17581.0,1351.22,United Kingdom
563945,2011-08-22 10:09:00,17581.0,66.24,United Kingdom
563946,2011-08-22 10:15:00,17527.0,314.51,United Kingdom
563947,2011-08-22 10:18:00,12363.0,252.90000000000003,Unspecified
563949,2011-08-22 10:38:00,12747.0,301.70000000000005,United Kingdom
563950,2011-08-22 10:39:00,12471.0,1127.02,Germany
563951,2011-08-22 10:42:00,16839.0,531.8,United Kingdom
563952,2011-08-22 10:44:00,15572.0,679.25,United Kingdom
563953,2011-08-22 10:47:00,16201.0,303.8,United Kingdom
563954,2011-08-22 10:59:00,16652.0,1388.27,United Kingdom
563955,2011-08-22 11:00:00,16652.0,82.98,United Kingdom
563956,2011-08-22 11:03:00,14282.0,102.24,United Kingdom
563981,2011-08-22 11:13:00,14948.0,13.2,United Kingdom
563982,2011-08-22 11:17:00,14397.0,174.96,United Kingdom
564016,2011-08-22 11:44:00,15712.0,307.66,United Kingdom
564017,2011-08-22 11:44:00,14057.0,305.02,United Kingdom
564018,2011-08-22 11:51:00,,4.25,United Kingdom
564019,2011-08-22 11:54:00,13408.0,463.82,United Kingdom
564020,2011-08-22 11:57:00,13971.0,373.65999999999997,United Kingdom
564021,2011-08-22 11:58:00,,24.03,United Kingdom
564022,2011-08-22 12:10:00,13269.0,315.67999999999995,United Kingdom
564023,2011-08-22 12:16:00,17562.0,125.7,United Kingdom
564034,2011-08-22 12:22:00,12935.0,316.02,United Kingdom
564037,2011-08-22 12:26:00,14800.0,163.72,United Kingdom
564038,2011-08-22 12:32:00,16555.0,151.98,United Kingdom
564039,2011-08-22 12:40:00,12645.0,511.96,Germany
564040,2011-08-22 12:45:00,14560.0,57.199999999999996,United Kingdom
564041,2011-08-22 12:46:00,14560.0,34.0,United Kingdom
564042,2011-08-22 12:52:00,15443.0,247.08999999999997,United Kingdom
564043,2011-08-22 12:55:00,14414.0,190.06,United Kingdom
564044,2011-08-22 12:58:00,16952.0,157.11,United Kingdom
564045,2011-08-22 12:59:00,16013.0,1047.12,United Kingdom
564046,2011-08-22 12:59:00,16013.0,1019.9999999999999,United Kingdom
564047,2011-08-22 13:03:00,16952.0,10.5,United Kingdom
564048,2011-08-22 13:20:00,16013.0,40.8,United Kingdom
564049,2011-08-22 13:30:00,17585.0,319.54999999999995,United Kingdom
564050,2011-08-22 13:32:00,17160.0,758.05,United Kingdom
564051,2011-08-22 13:32:00,14265.0,278.13,Unspecified
564052,2011-08-22 13:40:00,15033.0,247.41999999999996,United Kingdom
564053,2011-08-22 13:42:00,14188.0,293.1,United Kingdom
564054,2011-08-22 13:55:00,17857.0,3875.88,United Kingdom
564055,2011-08-22 14:03:00,13933.0,307.8,United Kingdom
564056,2011-08-22 14:13:00,14387.0,440.76,United Kingdom
564057,2011-08-22 14:20:00,15296.0,508.0,United Kingdom
564058,2011-08-22 14:23:00,17676.0,230.98000000000002,United Kingdom
564059,2011-08-22 14:35:00,15796.0,325.8,United Kingdom
564060,2011-08-22 14:37:00,17073.0,453.78999999999996,United Kingdom
564061,2011-08-22 14:38:00,14505.0,1062.8799999999999,United Kingdom
564062,2011-08-22 14:41:00,17706.0,931.5,United Kingdom
564065,2011-08-22 15:05:00,15150.0,1654.3100000000002,United Kingdom
564066,2011-08-22 15:05:00,17703.0,261.82,United Kingdom
564067,2011-08-22 15:07:00,18241.0,39.900000000000006,United Kingdom
564075,2011-08-22 15:22:00,17659.0,89.44,United Kingdom
564076,2011-08-22 15:27:00,14045.0,408.0,United Kingdom
564077,2011-08-22 15:42:00,14711.0,148.57,United Kingdom
564078,2011-08-22 15:43:00,17083.0,409.76000000000005,United Kingdom
564079,2011-08-22 15:55:00,12627.0,630.3899999999999,Germany
564082,2011-08-23 08:51:00,12627.0,72.0,Germany
564083,2011-08-23 08:54:00,17469.0,304.20000000000005,United Kingdom
564085,2011-08-23 09:17:00,14911.0,50.0,EIRE
564086,2011-08-23 09:36:00,,160.0,Hong Kong
564087,2011-08-23 09:38:00,,2653.95,Hong Kong
564088,2011-08-23 09:38:00,17702.0,563.64,United Kingdom
564089,2011-08-23 09:53:00,15971.0,291.4,United Kingdom
564090,2011-08-23 09:53:00,17041.0,446.38999999999993,United Kingdom
564091,2011-08-23 09:57:00,15804.0,432.48,United Kingdom
564092,2011-08-23 10:24:00,13767.0,385.88,United Kingdom
564093,2011-08-23 10:29:00,14930.0,1103.15,Channel Islands
564095,2011-08-23 10:31:00,14930.0,165.58000000000004,Channel Islands
564096,2011-08-23 10:36:00,16133.0,309.5,United Kingdom
564109,2011-08-23 10:48:00,17450.0,34.56,United Kingdom
564132,2011-08-23 10:56:00,12901.0,780.0,United Kingdom
564133,2011-08-23 11:01:00,14364.0,351.1,United Kingdom
564135,2011-08-23 11:12:00,16550.0,526.72,United Kingdom
564136,2011-08-23 11:16:00,14404.0,309.24,United Kingdom
564137,2011-08-23 11:30:00,15722.0,654.1500000000001,United Kingdom
564139,2011-08-23 11:41:00,16904.0,263.13,United Kingdom
564140,2011-08-23 11:47:00,12621.0,415.16999999999996,Germany
564141,2011-08-23 11:47:00,17841.0,552.6,United Kingdom
564143,2011-08-23 11:51:00,16814.0,177.9,United Kingdom
564144,2011-08-23 11:53:00,13939.0,205.70999999999998,United Kingdom
564145,2011-08-23 12:18:00,14329.0,399.34999999999997,United Kingdom
564146,2011-08-23 12:18:00,15838.0,480.00000000000006,United Kingdom
564147,2011-08-23 12:21:00,14004.0,765.9,United Kingdom
564148,2011-08-23 12:22:00,18147.0,98.88000000000001,United Kingdom
564149,2011-08-23 12:26:00,14543.0,300.90000000000003,United Kingdom
564150,2011-08-23 12:30:00,14936.0,1436.4900000000002,Channel Islands
564158,2011-08-23 12:37:00,16712.0,250.85999999999999,United Kingdom
564159,2011-08-23 12:43:00,12593.0,96.30000000000001,France
564160,2011-08-23 12:47:00,15569.0,244.79999999999998,United Kingdom
564161,2011-08-23 13:13:00,14523.0,241.09,United Kingdom
564162,2011-08-23 13:27:00,13481.0,367.34000000000003,United Kingdom
564163,2011-08-23 13:28:00,13481.0,15.0,United Kingdom
564164,2011-08-23 13:30:00,17940.0,75.0,United Kingdom
564165,2011-08-23 13:35:00,13593.0,645.8300000000002,United Kingdom
564166,2011-08-23 13:40:00,15089.0,455.66999999999996,United Kingdom
564167,2011-08-23 13:50:00,17735.0,951.9599999999999,United Kingdom
564168,2011-08-23 13:51:00,16794.0,128.31,United Kingdom
564169,2011-08-23 13:55:00,14646.0,424.8,Netherlands
564170,2011-08-23 13:59:00,17696.0,275.82000000000005,United Kingdom
564171,2011-08-23 14:00:00,16133.0,308.66,United Kingdom
564172,2011-08-23 14:19:00,16033.0,631.7500000000002,United Kingdom
564173,2011-08-23 14:23:00,12567.0,851.0600000000001,France
564174,2011-08-23 14:25:00,14191.0,379.27000000000004,United Kingdom
564181,2011-08-23 14:53:00,13862.0,327.92999999999995,United Kingdom
564182,2011-08-23 14:55:00,17242.0,425.6,United Kingdom
564184,2011-08-23 15:11:00,,767.02,EIRE
564185,2011-08-23 15:14:00,,13.600000000000001,United Kingdom
564186,2011-08-23 15:20:00,15755.0,524.0999999999999,United Kingdom
564187,2011-08-23 15:24:00,15005.0,237.21,United Kingdom
564188,2011-08-23 15:33:00,13140.0,114.06000000000002,United Kingdom
564189,2011-08-23 15:34:00,14769.0,312.66,United Kingdom
564190,2011-08-23 16:01:00,16143.0,375.18999999999994,United Kingdom
564191,2011-08-23 16:16:00,17315.0,269.28,United Kingdom
564192,2011-08-23 16:36:00,17719.0,306.71999999999997,United Kingdom
564195,2011-08-23 16:49:00,14060.0,306.96000000000004,United Kingdom
564196,2011-08-23 16:56:00,17315.0,15.0,United Kingdom
564197,2011-08-23 17:13:00,13425.0,449.56000000000006,United Kingdom
564198,2011-08-23 17:18:00,14418.0,150.44,United Kingdom
564199,2011-08-23 17:31:00,13263.0,280.16999999999996,United Kingdom
564200,2011-08-23 17:37:00,18018.0,84.68999999999998,United Kingdom
564201,2011-08-24 08:09:00,12540.0,509.34000000000003,Spain
564202,2011-08-24 08:27:00,16342.0,57.5,United Kingdom
564203,2011-08-24 08:49:00,18061.0,241.44000000000003,United Kingdom
564205,2011-08-24 09:00:00,,6.95,United Kingdom
564216,2011-08-24 09:23:00,12642.0,366.45,Germany
564219,2011-08-24 09:30:00,16422.0,786.84,United Kingdom
564220,2011-08-24 09:34:00,,0.0,United Kingdom
564221,2011-08-24 09:36:00,,5064.800000000001,United Kingdom
564222,2011-08-24 09:41:00,12971.0,239.90000000000003,United Kingdom
564223,2011-08-24 09:46:00,13013.0,255.15000000000006,United Kingdom
564224,2011-08-24 09:56:00,15249.0,330.74,United Kingdom
564225,2011-08-24 10:06:00,17268.0,452.15999999999997,United Kingdom
564226,2011-08-24 10:13:00,12523.0,184.26,France
564227,2011-08-24 10:19:00,15249.0,365.82,United Kingdom
564228,2011-08-24 10:20:00,13743.0,116.88,United Kingdom
564229,2011-08-24 10:20:00,,0.0,United Kingdom
564230,2011-08-24 10:22:00,,5234.729999999999,United Kingdom
564231,2011-08-24 10:22:00,13468.0,121.36999999999999,United Kingdom
564246,2011-08-24 10:36:00,13534.0,338.2,United Kingdom
